train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_adversarial;valid_accuracy_swa;valid_accuracy_robust_swa;valid_accuracy_adversarial_swa
81,1500;1,4141;78,5400;1,4783;61,5000;48,0700;78,5400;61,5000;48,0700
80,8940;1,4196;78,1000;1,5091;61,2862;48,0200;78,1000;61,2862;48,0200
81,2840;1,4128;77,8800;1,5379;61,0690;52,3000;77,8800;61,0690;52,3000
81,5260;1,4032;78,1600;1,5003;59,3690;47,2900;78,1600;59,3690;47,2900
81,4060;1,4003;77,7100;1,5019;60,9621;47,1100;77,7100;60,9621;47,1100
81,3120;1,4073;77,8500;1,5034;62,0138;47,7700;77,8500;62,0138;47,7700
81,3220;1,4031;78,6600;1,4986;61,5793;49,0300;78,6600;61,5793;49,0300
81,5300;1,3990;78,6900;1,4803;62,2034;48,5200;78,6900;62,2034;48,5200
81,4220;1,4037;78,2100;1,4914;62,5586;50,2600;78,2100;62,5586;50,2600
81,6840;1,3953;78,7800;1,4844;62,7345;48,9500;78,7800;62,7345;48,9500
81,2580;1,4061;78,4500;1,5089;62,3586;51,7600;78,4500;62,3586;51,7600
81,8820;1,3897;78,9000;1,4796;62,1448;49,1000;78,9000;62,1448;49,1000
81,6740;1,3918;78,0900;1,5126;61,2517;50,0200;78,0900;61,2517;50,0200
82,1040;1,3801;78,6200;1,4860;59,8483;49,1800;78,6200;59,8483;49,1800
81,7420;1,3944;78,5700;1,4888;61,4034;48,9500;78,5700;61,4034;48,9500
82,0980;1,3811;79,0800;1,4866;62,4690;50,2800;79,0800;62,4690;50,2800
82,0300;1,3786;78,8200;1,4928;61,4759;50,9200;78,8200;61,4759;50,9200
81,9960;1,3794;79,2500;1,4669;62,9966;49,5000;79,2500;62,9966;49,5000
82,3220;1,3727;79,3000;1,4774;63,4448;48,4000;79,3000;63,4448;48,4000
82,3200;1,3739;79,8200;1,4604;63,3586;50,6500;79,8200;63,3586;50,6500
82,6360;1,3629;79,3400;1,4607;63,5448;48,2600;79,3400;63,5448;48,2600
82,4340;1,3738;78,6100;1,4827;62,0414;48,0200;78,6100;62,0414;48,0200
82,5340;1,3646;79,3400;1,4722;63,0069;52,4800;79,3400;63,0069;52,4800
82,4360;1,3694;79,2500;1,4604;63,1724;48,8800;79,2500;63,1724;48,8800
82,6140;1,3594;78,7700;1,4762;63,9069;51,9800;78,7700;63,9069;51,9800
82,7700;1,3620;79,4000;1,4767;62,2552;50,1600;79,4000;62,2552;50,1600
83,1420;1,3488;79,6600;1,4627;62,8793;51,4900;79,6600;62,8793;51,4900
83,0980;1,3495;79,4600;1,4586;62,6517;50,2900;79,4600;62,6517;50,2900
83,1920;1,3497;79,8200;1,4610;62,2759;51,2700;79,8200;62,2759;51,2700
83,1480;1,3503;79,4900;1,4478;62,2310;49,6200;79,4900;62,2310;49,6200
82,8820;1,3577;78,5900;1,4874;61,8759;49,6400;78,5900;61,8759;49,6400
83,1480;1,3491;79,2400;1,4623;64,6000;48,2500;79,2400;64,6000;48,2500
83,5060;1,3394;79,3200;1,4695;63,2552;50,0800;79,3200;63,2552;50,0800
83,2700;1,3441;79,7200;1,4568;63,6345;50,2400;79,7200;63,6345;50,2400
83,1960;1,3379;79,3800;1,4490;63,8207;50,4900;79,3800;63,8207;50,4900
83,4980;1,3346;79,1600;1,4634;64,5448;48,7800;79,1600;64,5448;48,7800
83,3620;1,3399;79,6400;1,4500;63,0517;49,5300;79,6400;63,0517;49,5300
83,5340;1,3342;80,1200;1,4247;64,6379;50,9300;80,1200;64,6379;50,9300
83,4020;1,3377;79,4700;1,4573;62,6931;49,9400;79,4700;62,6931;49,9400
83,5440;1,3355;79,4600;1,4449;63,0759;50,0000;79,4600;63,0759;50,0000
83,6860;1,3287;80,2300;1,4278;65,6034;51,4200;80,2300;65,6034;51,4200
83,9260;1,3218;80,0700;1,4359;64,1069;52,2700;80,0700;64,1069;52,2700
83,7840;1,3260;79,5400;1,4708;63,3552;52,7100;79,5400;63,3552;52,7100
83,7380;1,3264;80,0000;1,4272;64,4000;49,7500;80,0000;64,4000;49,7500
84,0920;1,3156;79,9800;1,4317;63,9138;50,1400;79,9800;63,9138;50,1400
84,0280;1,3142;80,2900;1,4225;63,5724;53,0500;80,2900;63,5724;53,0500
84,1760;1,3144;80,3200;1,4306;63,6828;51,2100;80,3200;63,6828;51,2100
84,1080;1,3188;80,3600;1,4387;63,8862;52,8600;80,3600;63,8862;52,8600
84,2960;1,3109;80,0200;1,4387;63,9586;51,1300;80,0200;63,9586;51,1300
84,5340;1,2990;79,8800;1,4402;64,2276;51,3600;79,8800;64,2276;51,3600
84,6580;1,2998;80,4000;1,4355;63,4345;51,8800;80,4000;63,4345;51,8800
84,6720;1,3005;79,9200;1,4419;65,2207;50,7900;79,9200;65,2207;50,7900
84,6680;1,2990;80,8300;1,4286;65,0207;52,0900;80,8300;65,0207;52,0900
84,6340;1,2999;80,3000;1,4246;64,3414;48,1100;80,3000;64,3414;48,1100
84,9700;1,2913;80,4500;1,4204;64,5897;51,3100;80,4500;64,5897;51,3100
