inf-norm-min-adv-dist;inf-norm-PGD-dist;inf-norm-sec-att-dist;inf-norm-Clever-5-samples;inf-norm-Clever-20-samples;inf-norm-Clever-100-samples;inf-norm-Clever-1024-samples;2-norm-min-adv-dist;2-norm-PGD-dist;2-norm-sec-att-dist;2-norm-Clever-5-samples;2-norm-Clever-20-samples;2-norm-Clever-100-samples;2-norm-Clever-1024-samples;1-norm-min-adv-dist;1-norm-PGD-dist;1-norm-sec-att-dist;1-norm-Clever-5-samples;1-norm-Clever-20-samples;1-norm-Clever-100-samples;1-norm-Clever-1024-samples
0.013200223445892334;0.013200223445892334;0.038014382123947144;0,0498;0,0482;0,0294;0,0313;0,3891;0,4831;0,3891;0,9859;0,0104;0,0112;0,0056;9,8220;16,4939;9,8220;8,3972;7,6908;6,4315;6,2331
0.013200223445892334;0.013200223445892334;0.03699703514575958;0,0022;0,0168;0,0165;0,0158;0,3913;0,4604;0,3913;1,1564;0,0119;1,1089;0,0484;10,1251;26,9406;10,1251;8,3946;7,3861;6,7466;6,3426
0.013200223445892334;0.013200223445892334;0.045771658420562744;0,0166;0,0058;0,0157;0,0139;0,3914;0,4429;0,3914;0,0060;0,0022;0,0071;0,0023;10,2097;17,2649;10,2097;7,4240;6,5783;0,0727;5,2096
0.013200223445892334;0.013200223445892334;0.029680252075195312;0,0222;0,0202;0,0161;0,0154;0,3915;0,4899;0,3915;0,0167;0,9027;0,1784;0,5923;10,2935;24,6523;10,2935;6,1356;6,7200;0,0185;4,7343
0.013200223445892334;0.013200223445892334;0.029103964567184448;0,0264;0,0262;0,0239;0,0229;0,3943;0,3943;0,4945;0,0071;0,0036;0,0675;0,0082;10,3181;19,6712;10,3181;7,4755;6,1342;5,6434;4,7998
0.013201415538787842;0.013201415538787842;0.055135443806648254;0,0153;0,0151;0,0148;0,0144;0,3973;0,4561;0,3973;0,8399;0,0752;0,8033;0,7777;10,3280;10,3280;10,5931;3,0158;2,5045;2,0024;2,1083
0.013201415538787842;0.013201415538787842;0.037037044763565063;0,0220;0,0260;0,0192;0,0191;0,4000;0,4293;0,4000;1,1231;0,0361;0,0276;0,9301;10,4000;15,3370;10,4000;9,1080;8,2729;0,1689;6,5579
0.013202190399169922;0.013202190399169922;0.034422099590301514;0,0313;0,0202;0,0193;0,0172;0,4010;0,4010;0,4804;0,0041;0,0138;0,0135;0,4446;10,5097;18,3310;10,5097;8,0092;7,2495;6,0552;6,0774
0.013500228524208069;0.013500228524208069;0.032699137926101685;0,0237;0,0231;0,0213;0,0220;0,4021;0,4202;0,4021;0,0102;0,0092;0,0042;0,0014;10,6190;29,1724;10,6190;4,5491;4,3048;4,0480;3,7668
0.013500228524208069;0.013500228524208069;0.037980347871780396;0,0308;0,0294;0,0297;0,0273;0,4039;0,4985;0,4039;0,8567;0,0276;0,0071;0,0020;10,6963;29,7826;10,6963;5,6685;5,1387;4,9618;4,6635
0.013500228524208069;0.013500228524208069;0.026897937059402466;0,0317;0,0243;0,0242;0,0187;0,4047;0,4682;0,4047;1,1564;0,7701;0,0073;0,8152;10,8088;13,5612;10,8088;6,4534;5,7227;4,4629;4,6706
0.013500228524208069;0.013500228524208069;0.030140623450279236;0,0200;0,0190;0,0192;0,0167;0,4055;0,4272;0,4055;0,5448;0,0048;0,0107;0,0070;10,8769;10,8769;12,3349;5,8506;3,4152;4,5015;0,0121
0.013500228524208069;0.013500228524208069;0.05773809552192688;0,0322;0,0022;0,0304;0,0296;0,4086;0,4086;0,4996;0,6286;0,0223;0,1964;0,0213;10,8826;31,2701;10,8826;8,7343;7,9296;7,0890;6,3895
0.013500228524208069;0.013500228524208069;0.033130764961242676;0,0237;0,0234;0,0225;0,0221;0,4101;0,5065;0,4101;1,1564;0,0053;1,1026;0,2279;10,9232;15,0940;10,9232;5,1657;0,0578;4,1702;0,0055
0.013502240180969238;0.013502240180969238;0.03859703242778778;0,0154;0,0150;0,0148;0,0134;0,4105;0,4105;0,4603;0,0082;0,0042;0,0023;0,0067;11,0057;13,7384;11,0057;2,6499;5,2190;4,5213;0,0268
0.013502240180969238;0.013502240180969238;0.03942757844924927;0,0219;0,0208;0,0084;0,0183;0,4162;0,4708;0,4162;0,0741;0,0061;0,0056;0,0070;11,0319;18,4714;11,0319;5,2623;4,6841;4,1049;3,4584
0.013800233602523804;0.013800233602523804;0.03587472438812256;0,0217;0,0192;0,0177;0,0175;0,4171;0,6104;0,4171;0,9932;0,9999;0,0126;0,0014;11,0550;13,9017;11,0550;8,1577;7,5627;0,0349;0,0046
0.013800233602523804;0.013800233602523804;0.028401732444763184;0,0254;0,0246;0,0229;0,0220;0,4186;0,4412;0,4186;0,0127;0,5830;0,0633;0,0170;11,1087;15,6363;11,1087;6,4981;4,8664;0,0115;4,1579
0.013800233602523804;0.013800233602523804;0.038188159465789795;0,0244;0,0246;0,0089;0,0217;0,4186;0,7019;0,4186;0,0236;0,0066;0,0104;0,6762;11,1967;21,3677;11,1967;4,1202;4,4488;3,4858;3,4567
0.013802289962768555;0.013802289962768555;0.04727797210216522;0,0188;0,0180;0,0165;0,0169;0,4188;0,4188;0,6691;0,0183;0,0145;1,1564;0,0052;11,2677;16,5453;11,2677;6,9964;0,0101;0,0125;3,7847
0.013802289962768555;0.013802289962768555;0.06572508811950684;0,0244;0,0231;0,0228;0,0213;0,4192;0,4192;0,4221;0,0092;0,0026;0,0059;0,0080;11,3019;14,2537;11,3019;5,8284;5,8158;5,0741;4,7892
0.014100238680839539;0.014100238680839539;0.03416937589645386;0,0199;0,0204;0,0150;0,0129;0,4224;0,4224;0,6071;0,0273;0,0029;0,0351;0,7550;11,3216;25,0327;11,3216;9,1805;8,1037;7,1318;6,1527
0.014100238680839539;0.014100238680839539;0.055355533957481384;0,0293;0,0274;0,0136;0,0197;0,4249;0,4313;0,4249;0,0029;0,6940;0,1864;0,0040;11,3482;15,0189;11,3482;9,4315;7,5303;6,4602;6,0114
0.014100238680839539;0.014100238680839539;0.040975868701934814;0,0216;0,0208;0,0200;0,0193;0,4276;0,5274;0,4276;0,0083;0,0103;0,5032;0,0066;11,3985;13,3140;11,3985;5,7995;0,0193;5,4330;4,9796
0.014100238680839539;0.014100238680839539;0.03532826900482178;0,0300;0,0274;0,0215;0,0219;0,4278;0,5042;0,4278;0,8330;0,0122;0,0114;0,0129;11,4288;23,3766;11,4288;4,7362;5,5028;4,3758;4,1052
0.014100238680839539;0.014100238680839539;0.030032649636268616;0,0287;0,0243;0,0221;0,0191;0,4283;0,8094;0,4283;1,0629;1,0147;0,0309;0,0064;11,4544;19,4171;11,4544;7,3433;0,0042;4,8936;0,0151
0.014100238680839539;0.014100238680839539;0.041149333119392395;0,0053;0,0154;0,0275;0,0240;0,4284;0,4284;0,4967;0,0074;1,1564;1,1564;1,1564;11,4929;25,2191;11,4929;6,5419;5,7084;5,1226;4,3373
0.014102339744567871;0.014102339744567871;0.0375368595123291;0,0299;0,0293;0,0265;0,0229;0,4290;0,4290;0,6504;0,0076;0,9759;0,0135;0,0016;11,5168;26,2509;11,5168;5,1191;4,7479;0,0245;1,1381
0.014102339744567871;0.014102339744567871;0.046146780252456665;0,0337;0,0339;0,0012;0,0292;0,4294;0,4294;0,4493;0,0141;0,0065;0,0146;0,1125;11,5289;28,4279;11,5289;7,8588;5,8691;5,6056;4,9936
0.014400243759155273;0.014400243759155273;0.04063943028450012;0,0249;0,0233;0,0217;0,0214;0,4307;0,4953;0,4307;0,8123;0,0075;0,0101;0,0111;11,7700;21,3375;11,7700;6,6796;6,9054;5,3169;0,0539
0.014400243759155273;0.014400243759155273;0.025898732244968414;0,0197;0,0192;0,0184;0,0177;0,4327;0,4813;0,4327;0,8880;0,0079;0,0063;0,0154;11,8379;12,7494;11,8379;3,4121;4,1836;0,0616;0,0036
0.014400243759155273;0.014400243759155273;0.0;0,0048;0,0279;0,0006;0,0264;0,4328;0,4328;0,4407;0,3752;0,0197;0,0028;0,0096;11,8524;16,6689;11,8524;7,0065;6,8130;6,1366;5,8709
0.014400243759155273;0.014400243759155273;0.03492552042007446;0,0238;0,0228;0,0169;0,0144;0,4334;0,4334;0,5044;1,1564;1,1126;0,0160;0,0083;11,9356;17,5638;11,9356;2,9797;0,0265;2,3942;2,3063
0.014400243759155273;0.014400243759155273;0.04804633557796478;0,0268;0,0240;0,0245;0,0220;0,4342;0,4342;0,4785;0,0101;0,0088;0,5722;0,0077;11,9900;47,2815;11,9900;9,3674;8,3122;7,7266;7,0600
0.014402389526367188;0.014402389526367188;0.032401829957962036;0,0160;0,0144;0,0144;0,0136;0,4359;0,4646;0,4359;0,0103;0,0020;0,0568;0,0015;12,0387;18,6255;12,0387;9,6906;8,4794;8,1359;7,6517
0.014700248837471008;0.014700248837471008;0.041703611612319946;0,0246;0,0245;0,0237;0,0211;0,4440;0,4791;0,4440;0,0164;0,0099;0,0358;0,0039;12,0635;19,0199;12,0635;7,2092;6,4960;5,4516;5,0305
0.014700248837471008;0.014700248837471008;0.033417701721191406;0,0224;0,0204;0,0163;0,0156;0,4441;0,4619;0,4441;0,0041;0,5198;0,5016;0,0081;12,0833;14,6483;12,0833;9,0686;8,4905;7,7083;7,0968
0.014700248837471008;0.014700248837471008;0.03384760022163391;0,0245;0,0228;0,0031;0,0196;0,4447;0,4661;0,4447;0,9480;0,0176;0,0034;0,0013;12,1681;18,9011;12,1681;0,0738;5,5294;5,1083;4,1655
0.014700248837471008;0.014700248837471008;0.03832539916038513;0,0212;0,0198;0,0161;0,0175;0,4468;0,5204;0,4468;0,9337;0,0068;0,9001;0,8754;12,1844;16,2182;12,1844;4,8543;4,5810;3,8672;3,5951
0.014700248837471008;0.014700248837471008;0.034497663378715515;0,0257;0,0238;0,0234;0,0229;0,4475;0,4475;0,5397;1,1564;0,0222;0,0016;0,0038;12,2978;21,5376;12,2978;6,8991;5,7864;0,0205;4,3479
0.014700248837471008;0.014700248837471008;0.03665545582771301;0,0272;0,0227;0,0213;0,0204;0,4486;0,4642;0,4486;0,7267;0,6829;0,0264;0,6501;12,3059;13,9642;12,3059;3,8281;3,2740;1,9453;2,5754
0.014702439308166504;0.014702439308166504;0.06908342242240906;0,0373;0,0366;0,0024;0,0324;0,4489;0,6507;0,4489;1,0936;0,0430;0,0036;0,0059;12,3584;14,0829;12,3584;3,5315;2,2337;2,7631;2,6196
0.014702439308166504;0.014702439308166504;0.05071479082107544;0,0277;0,0248;0,0238;0,0221;0,4601;0,4727;0,4601;1,0597;0,0299;1,0238;0,0585;12,3623;12,3623;17,9245;4,4775;0,0248;3,0615;2,6051
0.015000253915786743;0.015000253915786743;0.04251617193222046;0,0363;0,0349;0,0320;0,0301;0,4611;0,4611;0,5011;1,1564;1,1564;0,0144;1,1564;12,4185;15,8612;12,4185;7,0338;6,4292;5,8341;5,3033
0.01500093936920166;0.01500093936920166;0.04028666019439697;0,0213;0,0193;0,0186;0,0179;0,4632;0,5947;0,4632;0,9164;0,8891;0,8562;0,0111;12,4267;21,8535;12,4267;3,8606;0,0330;2,0584;2,3209
0.01500248908996582;0.01500248908996582;0.04419639706611633;0,0204;0,0192;0,0175;0,0170;0,4635;0,4635;0,5224;1,1564;1,0204;0,0063;0,0041;12,4278;16,0666;12,4278;4,2776;3,4304;2,9154;2,4985
0.01500248908996582;0.01500248908996582;0.06199273467063904;0,0272;0,0256;0,0236;0,0214;0,4655;0,4655;0,5104;0,9281;0,0118;0,8226;0,0192;12,4419;21,8575;12,4419;10,7044;9,2728;6,7703;6,3666
0.015302538871765137;0.015302538871765137;0.03489825129508972;0,0239;0,0228;0,0220;0,0206;0,4663;0,5317;0,4663;0,7187;0,6340;0,0073;0,0037;12,5248;17,2281;12,5248;5,9958;5,0420;4,3759;4,1292
0.015302538871765137;0.015302538871765137;0.03670555353164673;0,0283;0,0257;0,0214;0,0219;0,4694;0,4694;0,4899;0,0061;0,7835;0,0019;0,6762;12,5682;17,6775;12,5682;3,5130;3,3828;3,0532;2,8506
0.015302538871765137;0.015302538871765137;0.042748332023620605;0,0342;0,0329;0,0017;0,0288;0,4700;0,5220;0,4700;1,0070;0,9504;0,9153;0,0139;12,5955;18,0045;12,5955;4,8337;0,0082;0,0295;2,8950
0.015302538871765137;0.015302538871765137;0.05483764410018921;0,0410;0,0379;0,0374;0,0339;0,4710;0,4710;0,7335;0,0040;1,1564;0,0072;0,0167;12,6218;22,7092;12,6218;9,0173;9,8539;9,1714;8,3322
0.015600264072418213;0.015600264072418213;0.04428432881832123;0,0288;0,0280;0,0260;0,0253;0,4711;0,5176;0,4711;0,8804;0,8405;0,0534;0,0413;12,6319;57,9008;12,6319;10,3914;8,5777;7,3749;0,0602
0.015600264072418213;0.015600264072418213;0.026697367429733276;0,0186;0,0178;0,0168;0,0164;0,4763;0,6570;0,4763;0,0128;0,0342;1,0584;0,0042;12,7027;24,0284;12,7027;5,7913;6,0141;5,3047;4,7433
0.015600264072418213;0.015600264072418213;0.0;0,0347;0,0327;0,0245;0,0199;0,4763;0,4763;0,4912;0,0025;0,0012;0,0082;0,0137;12,7596;18,0691;12,7596;6,2261;4,2436;3,9525;0,0028
0.015600264072418213;0.015600264072418213;0.030797868967056274;0,0380;0,0357;0,0330;0,0318;0,4765;0,8016;0,4765;0,0129;0,0482;0,0064;0,9374;12,8258;37,9890;12,8258;6,5563;5,2853;4,3024;4,4186
0.015600264072418213;0.015600264072418213;0.04990118741989136;0,0340;0,0337;0,0311;0,0271;0,4773;0,5024;0,4773;1,0879;1,0298;0,0166;0,8581;12,8818;19,9514;12,8818;0,0262;0,0159;4,8196;0,0146
0.015600264072418213;0.015600264072418213;0.059917449951171875;0,0259;0,0253;0,0244;0,0235;0,4802;0,4802;0,5301;0,0145;0,0133;0,0066;0,0029;12,9797;21,3314;12,9797;7,8145;0,0189;0,0539;3,2076
0.015602588653564453;0.015602588653564453;0.03507035970687866;0,0237;0,0222;0,0208;0,0204;0,4820;0,5322;0,4820;0,9576;0,0192;0,0252;0,0062;13,0093;15,4841;13,0093;5,6320;5,3337;4,8232;4,2785
0.015900269150733948;0.015900269150733948;0.03185677528381348;0,0300;0,0293;0,0276;0,0260;0,4821;0,5530;0,4821;1,1093;1,0482;0,0075;0,0093;13,0457;19,8858;13,0457;7,4137;8,4071;7,1727;5,7615
0.01590263843536377;0.01590263843536377;0.03856053948402405;0,0270;0,0239;0,0213;0,0057;0,4825;0,4825;0,5155;1,1564;1,1564;1,1564;0,6604;13,0847;16,7082;13,0847;6,8916;6,2304;5,8678;5,2735
0.016200274229049683;0.016200274229049683;0.06674183160066605;0,0329;0,0322;0,0316;0,0301;0,4825;0,4825;0,4931;0,8155;0,8117;0,6110;0,7097;13,1735;14,1393;13,1735;4,3212;3,9801;0,0400;3,2830
0.016200274229049683;0.016200274229049683;0.05606997013092041;0,0498;0,0485;0,0475;0,0463;0,4832;0,4832;0,5274;1,1184;0,0105;0,7809;0,0562;13,2020;18,6319;13,2020;7,3121;6,4504;0,0179;5,9203
0.016200274229049683;0.016200274229049683;0.03752422332763672;0,0245;0,0239;0,0230;0,0215;0,4837;0,4837;0,5582;0,0079;0,0129;0,0017;0,0151;13,2211;13,2211;13,8980;8,1196;8,0759;7,0376;6,2216
0.016202688217163086;0.016202688217163086;0.040740370750427246;0,0269;0,0259;0,0237;0,0234;0,4843;0,5393;0,4843;0,0032;0,0116;0,0043;0,0029;13,2674;17,6392;13,2674;7,8789;6,5043;6,2385;5,6483
0.016500279307365417;0.016500279307365417;0.03587666153907776;0,0256;0,0231;0,0222;0,0207;0,4860;0,5172;0,4860;1,1564;0,0079;0,8335;0,0053;13,3119;19,4047;13,3119;8,1113;6,9756;6,2557;5,5339
0.016500279307365417;0.016500279307365417;0.04771864414215088;0,0211;0,0216;0,0202;0,0184;0,4880;0,5294;0,4880;0,0135;0,9308;0,0145;0,9225;13,3382;25,1024;13,3382;0,0122;0,0557;0,7774;4,6427
0.016800284385681152;0.016800284385681152;0.06062941253185272;0,0233;0,0223;0,0219;0,0211;0,4886;0,6039;0,4886;0,0257;0,0145;0,4484;0,0052;13,3836;19,7883;13,3836;6,5469;7,1982;6,8425;6,3420
0.016800284385681152;0.016800284385681152;0.04436659812927246;0,0229;0,0218;0,0208;0,0197;0,4888;0,4888;0,5330;1,1352;0,0106;0,0039;0,0106;13,4389;19,1054;13,4389;7,4299;7,3586;0,0634;5,8811
0.016800284385681152;0.016800284385681152;0.04899388551712036;0,0223;0,0075;0,0199;0,0187;0,4891;0,4891;0,5341;0,9638;0,8461;0,9061;0,8703;13,4598;32,3562;13,4598;5,7547;5,7659;4,8607;4,5950
0.016800284385681152;0.016800284385681152;0.043140262365341187;0,0261;0,0241;0,0238;0,0216;0,4897;0,4935;0,4897;0,0124;0,0113;0,0208;0,9694;13,4719;19,1876;13,4719;0,0165;2,8304;0,0325;2,2339
0.01680123805999756;0.01680123805999756;0.04744759202003479;0,0313;0,0271;0,0273;0,0244;0,4909;0,4909;0,5061;0,0221;0,0290;0,0291;0,8318;13,5251;35,6505;13,5251;11,2073;0,0338;9,6717;8,5986
0.01680278778076172;0.01680278778076172;0.05002155900001526;0,0421;0,0403;0,0025;0,0321;0,4941;0,4941;0,5713;0,0265;0,0290;0,0015;0,5061;13,5566;34,8449;13,5566;6,3138;5,8263;1,2909;0,0071
0.01680278778076172;0.01680278778076172;0.05013015866279602;0,0170;0,0343;0,0311;0,0302;0,4970;0,4999;0,4970;0,0392;0,0080;0,0064;1,0398;13,5626;30,3049;13,5626;7,0769;6,1742;5,3240;4,8246
0.01680278778076172;0.01680278778076172;0.048669397830963135;0,0306;0,0288;0,0287;0,0243;0,4988;0,4988;0,6900;1,1564;0,0127;0,0195;1,1564;13,6236;23,9445;13,6236;10,0995;9,5159;3,9833;7,1412
0.017100512981414795;0.017100512981414795;0.05090096592903137;0,0334;0,0282;0,0282;0,0265;0,5005;0,5005;0,5669;0,0259;0,0072;0,0280;0,0084;13,6532;27,4945;13,6532;5,1876;4,6378;3,9543;4,0186
0.017102837562561035;0.017102837562561035;0.03436124324798584;0,0261;0,0233;0,0238;0,0224;0,5040;0,5040;0,5146;1,1564;1,1564;0,0213;0,9996;13,7662;20,2640;13,7662;5,7866;4,3674;4,4956;4,1166
0.017102837562561035;0.017102837562561035;0.04692378640174866;0,0339;0,0320;0,0311;0,0286;0,5054;0,5054;0,5063;0,0040;0,0065;0,0059;0,0030;13,8055;16,4225;13,8055;8,0528;6,9601;6,0162;6,0869
0.017400294542312622;0.017400294542312622;0.06044822931289673;0,0408;0,0403;0,0380;0,0356;0,5076;0,5838;0,5076;1,0468;0,9314;0,0027;0,8006;13,9224;17,1170;13,9224;7,0142;5,7273;0,0151;0,0138
0.017400294542312622;0.017400294542312622;0.0619732141494751;0,0425;0,0428;0,0393;0,0372;0,5080;0,5126;0,5080;1,1564;1,1564;0,0134;1,1564;13,9962;27,9775;13,9962;5,7918;5,9372;4,9583;4,6701
0.01740211248397827;0.01740211248397827;0.04047311842441559;0,0037;0,0375;0,0360;0,0009;0,5092;0,6521;0,5092;0,0144;0,0335;1,1564;0,0039;14,0355;16,6127;14,0355;19,4529;17,4842;16,7002;14,3918
0.01740288734436035;0.01740288734436035;0.04950636625289917;0,0385;0,0342;0,0328;0,0306;0,5096;0,5096;0,5238;0,0153;0,0083;0,4516;0,6022;14,0975;17,3448;14,0975;0,0433;6,7379;6,1634;0,0220
0.01740288734436035;0.01740288734436035;0.04936137795448303;0,0020;0,0406;0,0321;0,0306;0,5101;0,5658;0,5101;0,0152;0,0077;0,0542;0,0105;14,1949;20,6604;14,1949;6,9155;5,9979;5,5681;0,0073
0.017700299620628357;0.017700299620628357;0.03660592436790466;0,0297;0,0284;0,0278;0,0265;0,5179;0,5799;0,5179;0,0397;0,6903;0,6444;0,6989;14,2010;19,1406;14,2010;4,8441;4,4398;3,7966;3,4776
0.017700299620628357;0.017700299620628357;0.04841136932373047;0,0204;0,0187;0,0175;0,0165;0,5206;0,6275;0,5206;0,9863;0,0146;0,8562;0,6814;14,6077;20,9931;14,6077;9,4333;8,8221;6,3555;5,5168
0.017702937126159668;0.017702937126159668;0.04546806216239929;0,0257;0,0254;0,0238;0,0226;0,5267;0,6714;0,5267;0,0249;0,0177;0,2530;0,0135;14,6239;18,7024;14,6239;5,7788;5,3247;5,7240;0,0274
0.018000304698944092;0.018000304698944092;0.047110527753829956;0,0227;0,0217;0,0182;0,0179;0,5270;0,6872;0,5270;0,0019;0,0074;0,6946;0,7328;14,7435;23,9994;14,7435;9,9491;8,8028;8,0622;6,9766
0.018002212047576904;0.018002212047576904;0.035371363162994385;0,0259;0,0240;0,0244;0,0210;0,5282;0,5282;0,7628;0,8096;1,1564;0,1236;1,1564;14,7739;14,8297;14,7739;6,2897;5,9951;0,0314;4,5607
0.018002986907958984;0.018002986907958984;0.034968629479408264;0,0370;0,0323;0,0325;0,0319;0,5283;0,5756;0,5283;0,0081;0,0365;0,0247;0,0285;14,7740;14,7740;16,7039;6,7057;5,9979;5,8408;0,0381
0.0183030366897583;0.0183030366897583;0.05441641807556152;0,0363;0,0389;0,0063;0,0257;0,5365;0,6444;0,5365;0,0257;0,0177;0,3750;0,8831;14,8367;35,6511;14,8367;9,3914;7,9758;7,3464;7,0180
0.01860031485557556;0.01860031485557556;0.0425175279378891;0,0185;0,0184;0,0169;0,0161;0,5373;0,5373;0,5399;0,9576;0,8638;0,0058;0,0073;14,8652;26,1092;14,8652;6,5551;6,6760;5,9053;0,0311
0.01860031485557556;0.01860031485557556;0.03847312927246094;0,0293;0,0298;0,0282;0,0272;0,5402;0,5986;0,5402;0,0105;1,1564;1,1564;1,1508;14,9287;14,9287;17,2274;6,1308;0,0264;0,0043;0,0781
0.018601536750793457;0.018601536750793457;0.03743824362754822;0,0253;0,0243;0,0234;0,0228;0,5408;0,5408;0,6505;1,1564;1,1564;1,1564;0,0218;14,9310;22,6833;14,9310;7,6767;6,0972;5,6346;5,0905
0.018602311611175537;0.018602311611175537;0.052014172077178955;0,0279;0,0283;0,0027;0,0217;0,5412;0,7765;0,5412;1,0454;0,9819;1,0014;0,0393;15,1502;16,3393;15,1502;8,7725;8,2031;6,9783;6,5876
0.018602311611175537;0.018602311611175537;0.03850388526916504;0,0332;0,0307;0,0295;0,0272;0,5427;0,5772;0,5427;0,8940;0,8795;0,5692;0,8095;15,1687;46,7776;15,1687;10,2228;10,0453;8,2436;8,0482
0.018603086471557617;0.018603086471557617;0.05216684937477112;0,0339;0,0311;0,0306;0,0277;0,5443;0,5873;0,5443;1,1564;1,1564;1,1564;1,1564;15,1836;17,5287;15,1836;4,8696;4,2112;3,9804;0,0104
0.018900319933891296;0.018900319933891296;0.05320459604263306;0,0357;0,0346;0,0351;0,0144;0,5530;0,6207;0,5530;1,0398;1,0270;0,0211;0,9457;15,1984;20,8132;15,1984;7,6961;6,6988;0,0342;0,0496
0.018903136253356934;0.018903136253356934;0.06118816137313843;0,0029;0,0377;0,0363;0,0028;0,5539;0,6132;0,5539;0,0074;0,0161;0,0268;0,8452;15,4409;18,8032;15,4409;7,2952;3,3877;5,0516;0,0156
0.01920032501220703;0.01920032501220703;0.03201538324356079;0,0271;0,0252;0,0229;0,0225;0,5605;0,9289;0,5605;1,1564;1,1564;0,0348;0,0156;15,6721;19,4686;15,6721;6,1330;4,9685;4,7134;3,9720
0.01920032501220703;0.01920032501220703;0.04582759737968445;0,0345;0,0333;0,0027;0,0308;0,5606;0,5606;0,9590;1,1564;1,1564;1,1564;1,1564;15,8956;20,7437;15,8956;10,4457;8,6060;6,8371;7,2172
0.01920318603515625;0.01920318603515625;0.07075962424278259;0,0401;0,0384;0,0365;0,0348;0,5630;0,6039;0,5630;0,8430;0,7833;0,0055;0,6727;16,1396;24,1683;16,1396;3,7092;0,0159;3,4177;0,0361
0.019500330090522766;0.019500330090522766;0.042150527238845825;0,0274;0,0248;0,0224;0,0192;0,5720;0,6061;0,5720;1,1564;1,1564;0,0059;0,8518;16,1843;21,1856;16,1843;9,0604;7,7963;6,8673;0,0130
0.019500330090522766;0.019500330090522766;0.048959940671920776;0,0209;0,0170;0,0182;0,0156;0,5730;0,6731;0,5730;1,1564;1,1564;1,1564;1,1564;16,2858;18,5582;16,2858;11,8429;10,3595;9,1336;8,9190
0.019500330090522766;0.019500330090522766;0.06242567300796509;0,0399;0,0393;0,0319;0,0318;0,5834;0,5834;0,8699;1,1564;1,1564;1,1564;0,9563;16,3736;16,3736;20,9121;8,5346;7,9567;6,7032;5,4476
0.019500330090522766;0.019500330090522766;0.039963990449905396;0,0263;0,0276;0,0267;0,0212;0,5835;0,5872;0,5835;0,8263;0,0306;0,6878;0,0249;16,4517;23,3829;16,4517;6,3173;6,2816;5,6704;5,4364
0.019500330090522766;0.019500330090522766;0.04540088772773743;0,0273;0,0269;0,0249;0,0256;0,5855;0,6457;0,5855;1,1564;1,1564;1,1564;0,0078;16,5551;18,3612;16,5551;6,0678;5,2704;0,0180;4,4619
0.019500330090522766;0.019500330090522766;0.04263344407081604;0,0257;0,0256;0,0256;0,0241;0,5878;0,6552;0,5878;0,0226;0,0809;0,0153;0,0149;16,6163;24,2347;16,6163;7,9676;7,3552;6,7449;6,0148
0.019503235816955566;0.019503235816955566;0.06015327572822571;0,0288;0,0192;0,0031;0,0236;0,5955;0,6384;0,5955;0,0149;0,9506;1,0510;0,0318;16,6301;40,4997;16,6301;0,0335;8,9028;8,0267;7,4641
0.019503235816955566;0.019503235816955566;0.0460548996925354;0,0201;0,0221;0,0175;0,0174;0,5961;0,5961;0,7920;1,1564;1,1564;0,0164;1,1544;16,7412;23,8329;16,7412;7,4136;5,8420;0,0104;0,0116
0.019803285598754883;0.019803285598754883;0.04643060266971588;0,0255;0,0017;0,0220;0,0196;0,6007;0,6007;0,7671;0,0041;0,0084;0,0060;0,0017;16,9662;24,2698;16,9662;8,7374;7,8495;6,8216;5,2078
0.020100340247154236;0.020100340247154236;0.04384678602218628;0,0320;0,0291;0,0279;0,0270;0,6018;0,6222;0,6018;0,7970;0,0068;0,0953;0,0039;17,0050;20,4078;17,0050;8,4089;0,0594;3,9814;5,7603
0.020401060581207275;0.020401060581207275;0.039253562688827515;0,0276;0,0264;0,0262;0,0256;0,6027;0,6027;0,6766;1,1564;0,9212;0,0237;1,1564;17,0449;18,1932;17,0449;3,9977;3,6545;3,2060;2,8352
0.020403385162353516;0.020403385162353516;0.06033775210380554;0,0360;0,0337;0,0096;0,0293;0,6181;0,6181;0,6333;1,1564;0,0565;0,7297;1,1085;17,1590;31,3406;17,1590;7,3450;6,6800;6,4675;5,8401
0.02100035548210144;0.02100035548210144;0.03607815504074097;0,0249;0,0253;0,0246;0,0240;0,6200;0,6200;0,7332;0,0568;0,8567;0,0054;0,0140;17,1659;24,5086;17,1659;6,3123;5,6972;0,1397;4,4320
0.02100035548210144;0.02100035548210144;0.0638253390789032;0,0051;0,0122;0,0070;0,0019;0,6235;0,6235;0,6600;0,9625;0,0208;0,9747;0,7894;17,1876;52,8653;17,1876;5,3374;0,0363;3,9624;4,4163
0.02100270986557007;0.02100270986557007;0.05666282773017883;0,0355;0,0308;0,0321;0,0298;0,6296;0,6654;0,6296;0,0039;0,0214;0,6993;0,0044;17,3817;24,0000;17,3817;10,5839;11,0086;10,6145;9,5185
0.02160036563873291;0.02160036563873291;0.05621722340583801;0,0417;0,0359;0,0292;0,0239;0,6303;0,7581;0,6303;0,0305;1,1098;0,9854;0,0086;17,3851;37,1181;17,3851;6,4534;5,8522;5,3326;4,7310
0.02160036563873291;0.02160036563873291;0.05532047152519226;0,0038;0,0277;0,0253;0,0243;0,6393;0,6937;0,6393;0,0289;1,1564;1,1564;0,0085;17,4051;21,6297;17,4051;9,6790;7,8870;6,8108;6,3849
