train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
70,7420;1,7796;66,8800;1,9447;53,5172;66,8800;53,5172
71,1660;1,7778;67,5900;1,9106;52,6345;67,5900;52,6345
71,3560;1,7684;67,8300;1,9032;54,8207;67,8300;54,8207
72,1080;1,7456;68,2600;1,8865;54,2759;68,2600;54,2759
72,5580;1,7262;68,3800;1,8774;54,8621;68,3800;54,8621
72,7180;1,7220;68,9200;1,8549;55,0759;68,9200;55,0759
73,1260;1,7117;69,4700;1,8199;53,5103;69,4700;53,5103
73,2220;1,7094;68,5900;1,8643;55,9034;68,5900;55,9034
73,3940;1,6981;69,7800;1,8335;53,6138;69,7800;53,6138
74,1300;1,6743;69,9400;1,8173;53,7862;69,9400;53,7862
74,6320;1,6624;70,4900;1,8060;53,8345;70,4900;53,8345
74,8140;1,6557;70,9700;1,7986;56,0828;70,9700;56,0828
74,8700;1,6491;70,5900;1,7828;55,2000;70,5900;55,2000
75,4040;1,6313;71,4700;1,7585;57,0828;71,4700;57,0828
75,4340;1,6295;71,3500;1,7767;55,7586;71,3500;55,7586
75,5700;1,6263;71,7400;1,7563;57,1793;71,7400;57,1793
75,7900;1,6180;72,0400;1,7467;56,8621;72,0400;56,8621
76,2700;1,5988;72,2000;1,7517;57,0690;72,2000;57,0690
76,6440;1,5928;72,4600;1,7277;56,3172;72,4600;56,3172
77,1480;1,5781;72,3800;1,7198;56,6621;72,3800;56,6621
76,8160;1,5852;72,9100;1,7141;57,6345;72,9100;57,6345
77,7340;1,5641;72,9800;1,7024;57,7586;72,9800;57,7586
77,1760;1,5714;73,0200;1,6925;58,7931;73,0200;58,7931
77,0040;1,5750;73,3900;1,6856;58,1172;73,3900;58,1172
78,4040;1,5414;73,2500;1,6846;59,1793;73,2500;59,1793
77,7660;1,5508;73,6700;1,6866;58,2483;73,6700;58,2483
78,2940;1,5392;73,8000;1,6778;58,6690;73,8000;58,6690
78,4160;1,5337;73,7400;1,6762;58,8207;73,7400;58,8207
78,7300;1,5218;73,9200;1,6656;58,6069;73,9200;58,6069
78,4800;1,5291;73,9700;1,6685;58,5241;73,9700;58,5241
78,6060;1,5239;74,1700;1,6655;58,5310;74,1700;58,5310
78,3120;1,5306;73,9800;1,6579;58,4207;73,9800;58,4207
78,4280;1,5340;74,0700;1,6678;58,6966;74,0700;58,6966
78,3260;1,5349;73,9100;1,6648;58,3517;73,9100;58,3517
70,6820;1,7835;66,4400;1,9453;51,4207;66,4400;51,4207
69,6340;1,8165;66,5500;1,9493;52,1793;66,5500;52,1793
69,5540;1,8243;66,7900;1,9526;53,8345;66,7900;53,8345
70,1300;1,8085;66,1100;1,9371;54,2828;66,1100;54,2828
70,2460;1,8026;66,0800;1,9599;52,1655;66,0800;52,1655
69,3960;1,8273;66,5200;1,9345;49,4828;66,5200;49,4828
70,5000;1,7851;67,5600;1,9196;50,7724;67,5600;50,7724
69,9380;1,8110;66,8300;1,9068;49,9448;66,8300;49,9448
70,8180;1,7778;66,1200;1,9357;54,5724;66,1200;54,5724
71,4940;1,7619;66,4300;1,9219;54,0828;66,4300;54,0828
70,8100;1,7793;67,0200;1,9104;51,8276;67,0200;51,8276
70,7100;1,7788;67,9500;1,8698;55,1310;67,9500;55,1310
70,7860;1,7808;66,2900;1,9165;55,1241;66,2900;55,1241
71,2000;1,7668;68,0200;1,8508;53,8759;68,0200;53,8759
71,5620;1,7503;68,5100;1,8300;52,9379;68,5100;52,9379
71,0880;1,7695;67,7400;1,8901;55,5103;67,7400;55,5103
71,8880;1,7400;68,7400;1,8616;54,9793;68,7400;54,9793
71,9400;1,7454;68,9300;1,8500;53,6483;68,9300;53,6483
72,3560;1,7322;69,1200;1,8295;53,0690;69,1200;53,0690
71,9740;1,7388;69,2700;1,8278;54,4276;69,2700;54,4276
72,1180;1,7344;68,3000;1,8480;53,4759;68,3000;53,4759
72,4220;1,7244;68,7200;1,8155;55,1724;68,7200;55,1724
72,5160;1,7176;68,9400;1,8169;52,6069;68,9400;52,6069
72,6620;1,7178;69,0200;1,8213;57,2138;69,0200;57,2138
