train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_adversarial;valid_accuracy_swa;valid_accuracy_robust_swa;valid_accuracy_adversarial_swa
86,4600;1,2460;80,0900;1,4550;62,4345;53,2900;80,0900;62,4345;53,2900
86,6700;1,2391;79,4000;1,4622;60,2414;51,2600;79,4000;60,2414;51,2600
86,6240;1,2370;80,2500;1,4521;63,0966;52,9300;80,2500;63,0966;52,9300
86,8640;1,2333;79,7400;1,4554;61,7379;50,5600;79,7400;61,7379;50,5600
86,7880;1,2319;79,4500;1,4783;63,2655;51,4200;79,4500;63,2655;51,4200
86,8800;1,2292;80,2100;1,4643;62,6448;53,9300;80,2100;62,6448;53,9300
86,6460;1,2355;80,0600;1,4479;62,2414;53,3700;80,0600;62,2414;53,3700
87,1840;1,2208;80,3200;1,4718;62,4448;52,8100;80,3200;62,4448;52,8100
87,1280;1,2247;80,1300;1,4635;62,5517;50,0200;80,1300;62,5517;50,0200
87,1480;1,2264;79,6600;1,4614;62,6621;50,4600;79,6600;62,6621;50,4600
86,9900;1,2259;80,5200;1,4503;63,6862;53,4500;80,5200;63,6862;53,4500
87,3440;1,2158;80,9000;1,4325;64,2586;54,2300;80,9000;64,2586;54,2300
86,9520;1,2238;80,3900;1,4473;62,7103;52,4500;80,3900;62,7103;52,4500
87,4480;1,2126;80,5900;1,4373;62,8000;51,5000;80,5900;62,8000;51,5000
87,5800;1,2086;80,3400;1,4513;63,1621;53,3900;80,3400;63,1621;53,3900
87,5920;1,2063;80,7100;1,4372;63,8172;53,7400;80,7100;63,8172;53,7400
87,7940;1,2045;80,7200;1,4301;63,2103;50,9300;80,7200;63,2103;50,9300
87,4460;1,2129;80,0700;1,4434;62,3759;51,3200;80,0700;62,3759;51,3200
88,0020;1,1989;80,3700;1,4443;62,0172;51,1500;80,3700;62,0172;51,1500
87,7920;1,2002;80,8300;1,4175;63,8379;52,6100;80,8300;63,8379;52,6100
87,8720;1,1983;80,5400;1,4409;64,1586;54,4800;80,5400;64,1586;54,4800
87,8840;1,1971;81,0200;1,4232;64,3034;51,3500;81,0200;64,3034;51,3500
87,7880;1,1986;80,6700;1,4286;63,5517;50,3900;80,6700;63,5517;50,3900
88,2560;1,1894;80,9700;1,4057;63,7931;51,7600;80,9700;63,7931;51,7600
88,1140;1,1947;80,9700;1,4209;64,6276;52,8500;80,9700;64,6276;52,8500
88,1780;1,1881;81,0800;1,4145;64,5379;53,0000;81,0800;64,5379;53,0000
88,2800;1,1871;81,0500;1,4122;63,4931;52,3500;81,0500;63,4931;52,3500
88,3520;1,1811;80,5400;1,4176;64,0207;49,2800;81,0400;64,4172;49,5000
88,2280;1,1905;81,1800;1,4117;64,7172;51,9100;81,2400;64,5034;51,6900
88,4060;1,1821;81,2300;1,4197;62,8034;52,4600;81,4900;64,4621;53,9500
88,2540;1,1853;80,6200;1,4202;64,9103;53,1900;81,2200;63,9690;52,3400
88,3240;1,1869;81,0300;1,4102;63,3897;51,3700;81,8200;65,0138;53,3500
88,1680;1,1890;81,3600;1,4186;64,2862;53,2700;81,5500;65,0931;52,1300
88,2500;1,1875;81,1100;1,4096;63,4345;52,6300;81,7500;66,0414;53,0300
87,8700;1,1962;80,9800;1,4312;63,0448;52,5500;81,9600;65,4759;51,7800
88,4420;1,1785;80,9400;1,4245;64,2207;54,0600;81,6900;65,4586;53,8400
88,3940;1,1858;80,4500;1,4345;63,7414;53,3800;81,6300;63,7655;51,7600
87,8500;1,1935;80,9900;1,4358;64,4724;53,6200;81,9300;64,5276;53,5100
88,3880;1,1840;81,4000;1,4256;64,1759;52,2100;81,6700;64,5586;50,4700
88,1920;1,1926;81,2900;1,4121;64,9034;51,5600;81,6200;64,2552;52,7500
88,2300;1,1858;81,0800;1,4211;62,8276;52,7800;81,2300;64,7897;53,8600
88,2540;1,1829;80,7700;1,4408;62,9621;52,1700;81,2700;64,9379;52,6300
88,1620;1,1933;80,9400;1,4256;63,4621;53,7900;81,4600;65,2241;53,2600
88,0680;1,1905;81,0100;1,4303;63,2069;55,2400;81,8100;64,8759;53,3900
88,0780;1,1912;80,7100;1,4256;64,3655;53,5800;81,1300;66,1586;51,1800
