train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_adversarial;valid_accuracy_swa;valid_accuracy_robust_swa;valid_accuracy_adversarial_swa
87,8860;1,9009;76,8100;1,6825;63,7897;31,0700;75,8800;62,1517;23,3100
87,8507;1,9021;76,7800;1,6419;63,7448;30,5700;76,8900;63,1655;25,4300
87,9007;1,9014;76,9100;1,6697;63,8897;30,7500;76,5200;63,0828;23,4400
87,7973;1,9073;76,9000;1,6621;63,9172;31,1300;76,9100;64,3655;27,4500
87,9280;1,9000;77,2200;1,6607;62,5828;29,2900;75,6300;62,8138;26,2700
87,8960;1,9039;77,2400;1,6525;63,9448;30,1600;76,7800;64,6207;28,0600
87,8853;1,9039;76,4200;1,7303;62,5759;27,9700;76,1700;64,0862;30,3200
88,0873;1,8972;77,5800;1,6532;63,3828;30,2800;75,8600;64,2138;28,4800
87,9913;1,8983;76,8400;1,6528;63,0897;30,5400;75,1400;61,7897;23,8800
87,8373;1,9046;77,1100;1,6661;64,2034;29,3300;75,6200;62,0690;26,1400
87,9253;1,9025;76,4800;1,6752;62,4000;29,8200;75,6600;60,9448;27,3200
87,7107;1,9056;77,0900;1,6668;61,7862;28,7100;76,3700;62,5862;26,0400
87,9980;1,9000;77,7700;1,6274;63,6483;30,6100;75,4000;64,3655;26,7600
87,8533;1,9064;76,5200;1,7065;63,8966;30,2100;75,1700;63,5724;22,7500
87,8560;1,9024;76,7000;1,7009;63,4517;27,6000;74,8200;63,0172;23,4700
87,7180;1,9086;76,3700;1,7180;62,5966;28,5900;74,3600;60,5897;21,2400
87,7853;1,9085;77,5500;1,6198;63,3379;30,5800;74,5200;60,6690;21,8400
87,7453;1,9096;76,9300;1,6603;64,9207;30,2800;73,0400;60,6103;15,6100
88,7367;1,8585;77,0800;1,6333;62,4276;28,9100;70,3700;59,2828;15,2400
87,8333;1,9059;76,2500;1,7243;64,1034;30,4500;68,9100;57,5517;12,6500
87,8813;1,9055;77,6000;1,6798;63,3655;29,4700;73,2100;63,1207;18,0100
87,8213;1,9045;77,2500;1,6644;63,0759;28,5900;70,0100;59,4138;13,2400
87,9060;1,9023;76,7000;1,7208;63,4483;29,7200;72,8700;61,1069;15,5100
87,8120;1,9051;76,9200;1,6758;63,8138;30,0700;72,1900;61,2828;16,7200
87,8313;1,9057;76,4900;1,6862;62,0069;26,9700;72,0600;60,5655;16,8900
87,9520;1,9026;76,9900;1,6690;62,1069;26,5700;67,6400;57,4138;13,4900
87,7967;1,9054;77,2700;1,6749;64,4172;30,0300;68,4600;55,3310;12,4600
88,3753;1,8791;77,2200;1,6361;63,0655;31,0100;64,9100;56,6241;10,8400
88,4400;1,8775;76,9800;1,6459;62,3345;29,5000;69,1600;58,4241;12,4100
88,5113;1,8780;77,1400;1,6640;63,8586;30,0800;61,1800;54,6862;11,2200
88,4727;1,8755;77,0600;1,6423;63,1552;27,6900;60,3400;54,3345;11,3200
88,3913;1,8822;76,4800;1,6433;62,5103;30,8300;61,1400;54,0828;12,5200
88,5527;1,8753;75,8100;1,6942;62,4172;27,7800;47,9600;46,5138;14,7700
88,5247;1,8785;76,6500;1,6614;62,4621;28,8800;49,3300;47,4000;11,2600
