train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_adversarial
72,3680;2,1208;82,7700;1,3517;66,7276;48,2800
73,4540;2,0907;82,6700;1,3532;66,7310;45,8900
73,7980;2,0700;82,7700;1,3496;66,8345;48,0200
74,2560;2,0428;82,8500;1,3485;66,9759;47,4900
76,0100;2,0048;82,5900;1,3534;66,7172;48,5400
73,3720;2,0568;82,8200;1,3503;66,5862;48,6400
75,7200;2,0447;82,5800;1,3508;66,2724;48,0200
75,4380;2,0728;82,8000;1,3521;66,9345;48,3300
74,5980;2,0842;82,6900;1,3487;66,9690;46,6400
70,7740;2,1872;82,8500;1,3474;67,1138;44,9800
74,3560;2,0776;82,7100;1,3510;67,1793;47,2500
74,5320;2,0276;82,9200;1,3493;67,2138;49,4600
73,1520;2,0896;82,8100;1,3429;66,9517;46,5700
74,7380;2,1179;82,6800;1,3475;66,9931;47,4100
75,3400;2,0077;82,6600;1,3515;66,9862;48,4100
