train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_adversarial;valid_accuracy_swa;valid_accuracy_robust_swa;valid_accuracy_adversarial_swa
65,6540;2,3506;80,5800;1,4200;65,1931;47,7100;80,5800;65,1931;47,7100
65,4980;2,3496;80,6400;1,4202;65,6103;48,7400;80,6400;65,6103;48,7400
67,5820;2,3053;80,8300;1,4104;65,5103;48,7500;80,8300;65,5103;48,7500
63,1820;2,4770;80,8100;1,4115;65,2172;48,8000;80,8100;65,2172;48,8000
65,1140;2,3791;80,7500;1,4103;65,5966;48,2400;80,7500;65,5966;48,2400
65,8200;2,3176;81,2800;1,3982;65,3241;46,0500;81,2800;65,3241;46,0500
66,9940;2,3373;80,9000;1,4083;65,5828;47,2800;80,9000;65,5828;47,2800
68,1960;2,2706;80,9400;1,4031;65,7138;47,5300;80,9400;65,7138;47,5300
64,2400;2,3603;80,5700;1,4114;65,5552;47,3400;80,5700;65,5552;47,3400
65,6900;2,3103;81,0300;1,4063;65,4897;49,6100;81,0300;65,4897;49,6100
69,0240;2,2282;80,6600;1,4250;65,4828;50,1800;80,6600;65,4828;50,1800
70,6540;2,2224;80,8800;1,4059;65,4655;47,7400;80,8800;65,4655;47,7400
64,8000;2,3714;80,7200;1,4172;65,4586;48,7200;80,7200;65,4586;48,7200
66,0200;2,3241;80,9000;1,4007;65,6448;47,3000;80,9000;65,6448;47,3000
70,0560;2,2092;80,8600;1,4046;65,2345;48,0500;80,8600;65,2345;48,0500
67,8360;2,2411;80,7400;1,4153;65,5000;49,9300;80,7400;65,5000;49,9300
59,2300;2,5221;73,2100;1,6784;56,7034;39,6900;73,2100;56,7034;39,6900
53,4820;2,7528;72,4900;1,6696;57,0517;36,1500;72,4900;57,0517;36,1500
57,1520;2,5981;74,2800;1,6355;57,9759;37,5600;74,2800;57,9759;37,5600
53,1020;2,7398;73,9100;1,6437;58,9276;36,7900;73,9100;58,9276;36,7900
56,5080;2,6153;73,7200;1,6615;58,7207;40,9000;73,7200;58,7207;40,9000
53,7400;2,6476;74,1300;1,6389;59,5345;40,8500;74,1300;59,5345;40,8500
54,0140;2,6483;74,6400;1,6232;58,1138;42,3800;74,6400;58,1138;42,3800
56,3880;2,5920;74,5900;1,6117;58,4621;39,4800;74,5900;58,4621;39,4800
57,6220;2,5790;73,7800;1,6202;59,8655;35,6000;73,7800;59,8655;35,6000
55,2320;2,6926;73,6100;1,6664;56,9448;44,5800;73,6100;56,9448;44,5800
54,2020;2,6539;74,0600;1,6346;59,5862;40,4200;74,0600;59,5862;40,4200
54,7280;2,7151;72,4400;1,6859;58,1552;36,9500;72,4400;58,1552;36,9500
55,6600;2,6547;74,4000;1,6117;59,1552;33,8200;74,4000;59,1552;33,8200
55,4840;2,6078;73,5200;1,6613;57,2966;42,9900;73,5200;57,2966;42,9900
55,6360;2,6400;74,1700;1,6373;56,8586;42,1000;74,1700;56,8586;42,1000
56,3940;2,6048;73,5100;1,6657;57,5379;43,0200;73,5100;57,5379;43,0200
57,3620;2,5702;74,7000;1,6176;59,6724;41,0800;74,7000;59,6724;41,0800
56,4600;2,5910;75,1000;1,5943;59,1966;43,2900;75,1000;59,1966;43,2900
56,0420;2,6115;74,5300;1,6230;57,5724;39,7200;74,5300;57,5724;39,7200
55,2520;2,6971;74,5900;1,6023;58,3793;38,2900;74,5900;58,3793;38,2900
58,9080;2,5149;74,9500;1,6336;59,4828;44,1300;74,9500;59,4828;44,1300
55,8100;2,6652;75,4600;1,5904;60,7517;43,8200;75,4600;60,7517;43,8200
57,1620;2,6177;75,4800;1,6119;58,0897;45,5400;75,4800;58,0897;45,5400
55,8140;2,6580;74,3700;1,6367;59,2966;42,7900;74,3700;59,2966;42,7900
54,2620;2,7077;75,0700;1,5914;59,4793;40,8800;75,0700;59,4793;40,8800
58,0020;2,4831;75,9300;1,5645;60,8034;40,3900;75,9300;60,8034;40,3900
58,5860;2,5559;75,5800;1,5755;59,5034;42,9800;75,5800;59,5034;42,9800
57,1620;2,6117;75,8000;1,5692;60,3552;41,7700;75,8000;60,3552;41,7700
56,2860;2,6313;75,0700;1,5850;61,4172;37,5400;75,0700;61,4172;37,5400
57,9920;2,5619;73,5700;1,6446;59,2034;41,6200;73,5700;59,2034;41,6200
57,7940;2,5853;74,7900;1,6116;60,4931;40,7400;74,7900;60,4931;40,7400
57,6440;2,5525;75,2700;1,6069;58,9862;41,9100;75,2700;58,9862;41,9100
56,5820;2,6867;74,4600;1,6123;61,2103;43,4300;74,4600;61,2103;43,4300
57,4780;2,5642;74,4600;1,6245;58,9828;41,0500;74,4600;58,9828;41,0500
57,7480;2,6031;75,2200;1,5833;61,0966;37,8400;75,2200;61,0966;37,8400
58,4020;2,5845;75,5500;1,5840;58,8207;37,2700;75,5500;58,8207;37,2700
58,9660;2,5179;76,6600;1,5636;59,2069;44,6200;76,6600;59,2069;44,6200
59,1120;2,5343;76,5200;1,5534;59,3828;41,9100;76,5200;59,3828;41,9100
60,5040;2,4571;75,5000;1,5923;60,0034;39,0000;75,5000;60,0034;39,0000
58,4680;2,5325;75,6300;1,5818;59,2448;45,6200;75,6300;59,2448;45,6200
59,4360;2,5071;74,5700;1,6097;59,1793;38,2800;74,5700;59,1793;38,2800
56,6700;2,6824;75,3200;1,5758;61,0138;41,4900;75,3200;61,0138;41,4900
59,0080;2,5341;75,6200;1,5667;60,4690;37,0300;75,6200;60,4690;37,0300
59,7060;2,5184;75,9000;1,5623;58,4276;41,0200;75,9000;58,4276;41,0200
58,3160;2,5691;75,3800;1,6138;60,6552;45,2300;75,3800;60,6552;45,2300
56,2440;2,6002;75,5800;1,5738;58,9483;37,4200;75,5800;58,9483;37,4200
58,8180;2,5056;76,2900;1,5965;59,3966;45,9600;76,2900;59,3966;45,9600
60,5200;2,5108;76,1400;1,5754;58,7483;46,0800;76,1400;58,7483;46,0800
60,5660;2,4836;76,2300;1,5939;60,9276;46,4500;76,2300;60,9276;46,4500
61,5360;2,4640;75,5600;1,5739;61,5414;41,4700;75,5600;61,5414;41,4700
57,8620;2,5638;76,4000;1,5536;61,0034;41,3500;76,4000;61,0034;41,3500
59,8280;2,4884;75,8400;1,6002;58,7793;47,4500;75,8400;58,7793;47,4500
59,0040;2,5691;77,0600;1,5337;62,1483;44,2300;77,0600;62,1483;44,2300
58,4140;2,5556;77,4000;1,5392;61,3379;43,9300;77,4000;61,3379;43,9300
58,1160;2,5735;76,4900;1,5543;59,4966;42,1100;76,4900;59,4966;42,1100
57,0560;2,5983;76,3400;1,5700;59,1655;39,4700;76,3400;59,1655;39,4700
58,5500;2,6361;76,3400;1,5550;60,5138;38,5400;76,3400;60,5138;38,5400
58,4040;2,5591;76,3300;1,5656;61,2138;42,9000;76,3300;61,2138;42,9000
60,8660;2,4123;75,8900;1,5942;58,2172;46,2600;75,8900;58,2172;46,2600
57,7520;2,6069;75,8000;1,5814;59,7310;41,7400;75,8000;59,7310;41,7400
60,4180;2,4587;76,1300;1,5498;59,6793;34,1000;76,1300;59,6793;34,1000
60,2500;2,4681;77,4500;1,5310;61,4379;43,5800;77,4500;61,4379;43,5800
59,6900;2,5062;76,8500;1,5413;59,5793;37,7800;76,8500;59,5793;37,7800
62,8740;2,4253;76,9700;1,5682;58,7690;44,3400;76,9700;58,7690;44,3400
60,7340;2,4461;77,1400;1,5567;60,2138;46,1600;77,1400;60,2138;46,1600
59,9660;2,5341;76,2800;1,5467;60,6552;42,2500;76,2800;60,6552;42,2500
59,9560;2,5029;76,9300;1,5483;60,4621;42,5000;76,9300;60,4621;42,5000
59,5580;2,5136;76,1900;1,5550;60,5069;40,2500;76,1900;60,5069;40,2500
60,0600;2,5052;77,2500;1,5493;61,2759;45,9700;77,2500;61,2759;45,9700
62,8440;2,3328;77,2200;1,5382;60,7897;46,8800;77,2200;60,7897;46,8800
59,3760;2,5163;76,5300;1,5609;60,6552;45,3600;76,5300;60,6552;45,3600
59,6180;2,5620;76,6700;1,5575;59,8103;44,1400;76,6700;59,8103;44,1400
60,0200;2,5340;77,0800;1,5520;60,0655;45,5200;77,0800;60,0655;45,5200
57,7220;2,5527;76,8300;1,5523;60,7517;43,1500;76,8300;60,7517;43,1500
61,0460;2,4819;77,0600;1,5437;60,2759;44,5500;77,0600;60,2759;44,5500
59,0960;2,5717;77,5300;1,5238;62,0241;42,7600;77,5300;62,0241;42,7600
63,7540;2,3822;77,1200;1,5289;61,8034;40,5000;77,1200;61,8034;40,5000
61,9960;2,4695;76,7700;1,5693;59,3207;47,8200;76,7700;59,3207;47,8200
61,3880;2,4712;77,7600;1,5161;60,4862;42,9000;77,7600;60,4862;42,9000
59,7200;2,4982;76,5400;1,5718;59,9759;43,3400;76,5400;59,9759;43,3400
60,5060;2,4643;77,8500;1,5104;60,5103;46,2600;77,8500;60,5103;46,2600
58,9800;2,5957;77,1200;1,5212;61,3966;38,5900;77,1200;61,3966;38,5900
60,9280;2,5656;77,3200;1,5044;61,5724;37,5000;77,3200;61,5724;37,5000
60,6960;2,4841;77,3300;1,5423;59,1759;43,0500;77,3300;59,1759;43,0500
59,7980;2,5488;77,6500;1,5222;60,8828;43,2300;77,6500;60,8828;43,2300
61,9620;2,4819;77,6400;1,5140;61,2448;41,3900;77,6400;61,2448;41,3900
59,2220;2,4906;76,1100;1,5680;58,8931;42,3700;76,1100;58,8931;42,3700
61,7540;2,4384;76,8700;1,5611;61,3966;46,3400;76,8700;61,3966;46,3400
62,9560;2,4560;78,4100;1,4886;60,5828;42,4800;78,4100;60,5828;42,4800
61,2860;2,5047;77,6100;1,5072;61,4207;38,8800;77,6100;61,4207;38,8800
62,2820;2,3813;77,1100;1,5246;60,8621;42,2600;77,1100;60,8621;42,2600
63,5040;2,3706;77,8700;1,5283;61,1276;47,6500;77,8700;61,1276;47,6500
62,8920;2,4484;77,7800;1,5123;61,0897;44,6700;77,7800;61,0897;44,6700
63,6560;2,4283;77,6900;1,5165;60,8724;41,7700;77,6900;60,8724;41,7700
64,2240;2,4082;78,5300;1,5018;62,3276;44,8700;78,5300;62,3276;44,8700
61,8020;2,5036;77,3100;1,5266;61,4241;41,6700;77,3100;61,4241;41,6700
62,9700;2,3928;77,9300;1,5217;62,5483;46,1000;77,9300;62,5483;46,1000
61,0720;2,4574;77,9300;1,5110;63,3172;44,2400;77,9300;63,3172;44,2400
62,5540;2,4170;78,3500;1,5064;61,3759;45,3500;78,3500;61,3759;45,3500
61,3880;2,4275;77,7800;1,5123;61,1379;44,2800;77,7800;61,1379;44,2800
63,9000;2,4071;78,1200;1,5167;61,5138;46,3400;78,1200;61,5138;46,3400
64,3000;2,3510;77,3500;1,5260;61,8966;43,6700;77,3500;61,8966;43,6700
62,7780;2,4466;78,1400;1,5075;60,7897;42,4700;78,1400;60,7897;42,4700
62,6120;2,4056;78,3000;1,5011;64,6034;41,4900;78,3000;64,6034;41,4900
