train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_adversarial;valid_accuracy_swa;valid_accuracy_robust_swa;valid_accuracy_adversarial_swa
73,3980;1,6947;75,8800;1,7011;58,8069;51,4600;75,8800;58,8069;51,4600
73,8240;1,6826;76,3200;1,6852;58,5310;51,3400;76,3200;58,5310;51,3400
74,1400;1,6750;76,5600;1,6836;59,1345;51,2800;76,5600;59,1345;51,2800
74,5000;1,6647;76,6100;1,6826;58,6207;52,2100;76,6100;58,6207;52,2100
74,9380;1,6484;76,5800;1,6815;59,6069;52,4500;76,5800;59,6069;52,4500
75,4560;1,6367;76,8200;1,6638;58,8966;51,7000;76,8200;58,8966;51,7000
75,2700;1,6355;77,1100;1,6674;59,5690;52,0900;77,1100;59,5690;52,0900
75,6880;1,6303;76,5600;1,6691;58,9483;51,5300;76,5600;58,9483;51,5300
75,8660;1,6175;77,0500;1,6459;59,9724;51,6000;77,0500;59,9724;51,6000
76,2000;1,6107;77,1600;1,6485;60,0828;52,0400;77,1600;60,0828;52,0400
76,2000;1,6069;77,2400;1,6537;59,4345;53,3100;77,2400;59,4345;53,3100
76,4300;1,6067;77,0600;1,6489;59,4310;52,6500;77,0600;59,4310;52,6500
76,5640;1,5950;77,2200;1,6502;59,4034;52,5800;77,2200;59,4034;52,5800
76,5620;1,6050;77,2300;1,6466;59,2414;52,3700;77,2300;59,2414;52,3700
76,7940;1,5938;77,0100;1,6524;59,4000;52,6800;77,0100;59,4000;52,6800
76,7100;1,5966;77,2900;1,6500;59,6276;52,7000;77,2900;59,6276;52,7000
76,6240;1,5941;76,9800;1,6514;59,3138;52,5700;76,9800;59,3138;52,5700
65,7940;1,9233;71,2300;1,8741;54,2310;44,8600;71,2300;54,2310;44,8600
64,0780;1,9711;69,5000;1,8972;52,8586;44,9900;69,5000;52,8586;44,9900
64,3560;1,9692;68,6700;1,9301;50,4862;43,9200;68,6700;50,4862;43,9200
64,3840;1,9669;70,3600;1,8837;53,0621;45,3400;70,3600;53,0621;45,3400
64,3320;1,9711;71,6300;1,8367;55,9931;44,4300;71,6300;55,9931;44,4300
64,7280;1,9562;69,9200;1,9005;51,5759;44,4200;69,9200;51,5759;44,4200
64,8680;1,9496;70,4300;1,8635;54,4000;44,2000;70,4300;54,4000;44,2000
64,9260;1,9446;70,5800;1,8742;54,5103;46,5200;70,5800;54,5103;46,5200
65,4600;1,9304;71,3900;1,8264;53,9759;44,7100;71,3900;53,9759;44,7100
65,6080;1,9299;70,2800;1,8431;51,9690;43,5600;70,2800;51,9690;43,5600
65,7220;1,9242;71,3600;1,8216;53,9345;45,8500;71,3600;53,9345;45,8500
66,4860;1,9079;71,5900;1,8164;55,6793;43,9100;71,5900;55,6793;43,9100
66,3780;1,9059;70,2300;1,8889;53,1862;44,8800;70,2300;53,1862;44,8800
66,7460;1,8938;71,8700;1,8099;54,6034;46,4300;71,8700;54,6034;46,4300
66,6660;1,8889;71,6800;1,7719;55,6793;44,9600;71,6800;55,6793;44,9600
66,8820;1,8816;72,0000;1,8229;53,5552;47,1400;72,0000;53,5552;47,1400
67,1540;1,8812;72,0300;1,7748;55,6241;45,3500;72,0300;55,6241;45,3500
67,6620;1,8613;71,7900;1,8080;55,8759;44,9900;71,7900;55,8759;44,9900
68,2740;1,8474;71,6800;1,8421;54,1207;46,2000;71,6800;54,1207;46,2000
68,0840;1,8498;71,8400;1,8121;53,0414;44,1400;71,8400;53,0414;44,1400
68,0560;1,8541;73,1600;1,7728;57,1414;46,1200;73,1600;57,1414;46,1200
68,6720;1,8281;72,4600;1,7751;53,5552;45,6500;72,4600;53,5552;45,6500
68,6820;1,8278;73,4100;1,7654;53,0897;46,6900;73,4100;53,0897;46,6900
