train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_adversarial;valid_accuracy_swa;valid_accuracy_robust_swa;valid_accuracy_adversarial_swa
66,2220;2,2675;79,1200;1,4774;62,5345;47,5800;79,1200;62,5345;47,5800
64,9060;2,3250;79,0200;1,4859;62,4241;48,8900;79,0200;62,4241;48,8900
64,2480;2,3974;78,8500;1,4817;62,1828;48,9300;78,8500;62,1828;48,9300
63,6400;2,4085;78,8300;1,4772;62,1690;44,1700;78,8300;62,1690;44,1700
59,7280;2,5724;79,2000;1,4722;62,7069;47,4000;79,2000;62,7069;47,4000
65,7240;2,2565;79,6800;1,4630;62,5828;47,9500;79,6800;62,5828;47,9500
64,9360;2,3882;79,0100;1,4640;62,2724;43,5300;79,0100;62,2724;43,5300
67,3660;2,2686;79,6900;1,4491;63,1172;49,7800;79,6900;63,1172;49,7800
67,8000;2,2448;79,4700;1,4788;61,9931;49,6200;79,4700;61,9931;49,6200
67,1700;2,2748;79,3900;1,4830;62,5241;53,6400;79,3900;62,5241;53,6400
64,9140;2,4009;79,5000;1,4574;61,7655;46,3900;79,5000;61,7655;46,3900
67,5700;2,2858;80,1600;1,4488;62,3414;49,4500;80,1600;62,3414;49,4500
66,2680;2,3404;79,4000;1,4628;62,5655;48,5500;79,4000;62,5655;48,5500
66,9240;2,2760;80,0300;1,4440;62,6241;48,4200;80,0300;62,6241;48,4200
65,3460;2,3790;79,7700;1,4346;62,6483;46,1400;79,7700;62,6483;46,1400
67,3220;2,2790;79,7100;1,4480;62,3931;48,5400;79,7100;62,3931;48,5400
68,0320;2,2642;80,6900;1,4380;63,3828;51,8900;80,6900;63,3828;51,8900
67,3020;2,3065;80,1800;1,4254;62,9931;48,5900;80,1800;62,9931;48,5900
66,0580;2,3774;80,0200;1,4290;62,9655;44,8400;80,0200;62,9655;44,8400
67,8020;2,2833;80,3700;1,4503;62,8621;52,1400;80,3700;62,8621;52,1400
67,8660;2,2533;80,7300;1,4342;63,3655;48,6900;80,7300;63,3655;48,6900
68,1120;2,2872;80,7100;1,4280;63,1483;48,5200;80,7100;63,1483;48,5200
71,0520;2,1633;80,6100;1,4294;63,1931;49,0900;80,6100;63,1931;49,0900
64,7960;2,4001;80,5600;1,4264;63,5310;45,3900;80,5600;63,5310;45,3900
67,4740;2,3186;80,4600;1,4254;63,4276;49,1400;80,4600;63,4276;49,1400
70,0440;2,2299;80,8600;1,4229;63,6069;50,3200;80,8600;63,6069;50,3200
69,0520;2,2334;80,7800;1,4259;63,6517;49,9800;80,7800;63,6517;49,9800
67,0940;2,2745;80,7400;1,4232;62,6345;50,2800;80,7400;62,6345;50,2800
67,6060;2,3380;80,5800;1,4273;63,2448;48,7000;80,5800;63,2448;48,7000
