train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_adversarial;valid_accuracy_swa;valid_accuracy_robust_swa;valid_accuracy_adversarial_swa
64,8380;2,4245;76,8800;1,5253;61,9517;35,6900;76,8800;61,9517;35,6900
63,8020;2,5397;75,5000;1,5510;60,5759;31,0900;75,5000;60,5759;31,0900
63,6720;2,5206;76,3400;1,5302;62,0621;28,6500;76,3400;62,0621;28,6500
64,1860;2,5021;76,7300;1,5186;61,6621;33,0600;76,7300;61,6621;33,0600
64,3700;2,4940;77,1700;1,5071;63,7552;31,1800;77,1700;63,7552;31,1800
63,4400;2,4912;77,2700;1,5072;62,2897;36,1100;77,2700;62,2897;36,1100
65,6420;2,4812;77,1300;1,5059;64,2931;32,7800;77,1300;64,2931;32,7800
62,1400;2,5440;77,3300;1,5122;62,3000;30,4100;77,3300;62,3000;30,4100
63,7340;2,5107;77,6800;1,4950;61,9310;35,7600;77,6800;61,9310;35,7600
64,1600;2,4939;77,8500;1,4903;62,7414;34,2100;77,8500;62,7414;34,2100
65,0420;2,4874;77,9600;1,4848;64,5828;29,6300;77,9600;64,5828;29,6300
65,3040;2,4356;78,2600;1,4883;63,3414;34,7500;78,2600;63,3414;34,7500
63,9820;2,4639;78,5400;1,4713;64,0276;35,1300;78,5400;64,0276;35,1300
64,3900;2,4941;77,6000;1,4872;62,8034;29,6600;77,6000;62,8034;29,6600
64,8040;2,4477;77,5900;1,4934;63,3793;34,5500;77,5900;63,3793;34,5500
64,2340;2,4625;77,5300;1,4805;62,9345;31,4700;77,5300;62,9345;31,4700
63,1660;2,5052;77,7800;1,4888;63,9517;31,6700;77,7800;63,9517;31,6700
65,4140;2,4195;78,0400;1,4735;62,9207;32,4300;78,0400;62,9207;32,4300
64,0240;2,4378;78,4600;1,4642;63,1034;32,2600;78,4600;63,1034;32,2600
64,4760;2,4565;78,5100;1,4642;63,7655;31,4000;78,5100;63,7655;31,4000
64,6700;2,4570;78,3400;1,4685;63,4379;33,5600;78,3400;63,4379;33,5600
65,6320;2,4279;78,4300;1,4711;63,1034;34,5700;78,4300;63,1034;34,5700
64,0140;2,4541;78,7400;1,4586;64,0310;34,1800;78,7400;64,0310;34,1800
68,1620;2,3598;78,3700;1,4668;64,2034;31,9300;78,3700;64,2034;31,9300
62,8620;2,5043;78,5700;1,4612;63,6793;32,3500;78,5700;63,6793;32,3500
67,3840;2,3133;78,6400;1,4578;63,6172;30,7500;78,6400;63,6172;30,7500
65,9940;2,4109;78,6100;1,4563;63,3483;32,3900;78,6100;63,3483;32,3900
65,5620;2,4541;78,7500;1,4557;63,8897;34,8400;78,7500;63,8897;34,8400
65,2540;2,4569;79,0300;1,4414;62,8828;35,4600;79,0300;62,8828;35,4600
64,8500;2,4144;79,0200;1,4492;64,2414;31,8100;79,0200;64,2414;31,8100
65,9560;2,4325;78,7800;1,4506;64,2655;35,1000;78,7800;64,2655;35,1000
67,6120;2,3884;78,5800;1,4588;64,7966;34,6000;78,5800;64,7966;34,6000
65,4440;2,4158;78,6300;1,4601;63,7655;31,9100;78,6300;63,7655;31,9100
64,2540;2,4517;78,6700;1,4550;64,9345;32,4200;78,6700;64,9345;32,4200
67,4460;2,3558;79,3900;1,4253;64,8000;32,5900;79,3900;64,8000;32,5900
65,6800;2,4222;79,1200;1,4319;65,3862;33,4500;79,1200;65,3862;33,4500
66,9880;2,3742;78,4100;1,4584;64,0310;32,6800;78,4100;64,0310;32,6800
64,4020;2,4591;78,9400;1,4531;64,2793;31,2600;78,9400;64,2793;31,2600
67,5600;2,3618;79,4500;1,4297;65,1586;33,7100;79,4500;65,1586;33,7100
64,4060;2,4583;78,5000;1,4396;64,2379;34,0300;78,5000;64,2379;34,0300
67,1680;2,3880;78,8600;1,4410;65,4103;33,3300;78,8600;65,4103;33,3300
66,8360;2,3822;78,9300;1,4466;64,2931;33,3000;78,9300;64,2931;33,3000
66,6160;2,3906;79,6700;1,4250;65,9828;34,5800;79,6700;65,9828;34,5800
69,6800;2,3185;79,6700;1,4210;65,3759;36,3100;79,6700;65,3759;36,3100
65,8560;2,3941;79,6900;1,4210;65,5172;36,3800;79,6900;65,5172;36,3800
66,3500;2,4036;80,1300;1,4057;64,7034;33,5800;80,1300;64,7034;33,5800
66,1980;2,4185;79,8300;1,4132;64,6103;32,5900;79,8300;64,6103;32,5900
67,1480;2,3744;79,5100;1,4307;62,6207;34,2200;80,0500;63,9172;34,3700
64,1740;2,4574;79,8200;1,4185;64,6690;33,4600;80,3300;64,9655;33,3800
68,9840;2,3149;79,8100;1,4206;65,2621;33,3600;79,7300;65,2138;33,9000
64,8800;2,4305;79,4800;1,4368;62,5931;32,3500;80,1100;64,8172;34,1400
67,0860;2,4569;79,6900;1,4156;64,9931;35,8900;80,2900;65,5448;35,5900
64,3200;2,4005;79,4300;1,4259;64,7931;35,6100;80,2900;65,4000;35,3000
68,3840;2,3149;79,8000;1,4226;64,2034;34,5700;80,3800;65,5793;35,4900
67,3220;2,3262;80,0600;1,4088;65,5690;34,0900;80,0100;65,0448;34,3500
66,2660;2,3959;79,6500;1,4349;64,8069;36,1500;80,4200;65,0034;36,0600
66,4100;2,4163;79,5200;1,4320;64,3552;32,0500;80,2700;65,4897;34,8100
69,7640;2,3251;79,7200;1,4350;64,9448;37,6500;80,3000;64,5448;35,7800
65,4920;2,4963;79,3600;1,4316;65,0310;32,6000;80,4000;65,2552;33,6400
64,2300;2,4650;79,8000;1,4286;64,9759;31,1100;79,8300;64,6310;32,7300
68,0500;2,3261;79,3700;1,4419;64,9000;29,1300;80,2600;66,1310;33,5200
65,7760;2,4357;79,3000;1,4389;64,2000;34,0500;80,3900;65,7241;35,7500
67,4720;2,3464;79,2600;1,4454;63,6103;35,3700;80,3000;65,5414;35,2600
65,3720;2,4084;79,5300;1,4288;64,5448;31,7100;80,1600;65,9483;33,5400
66,5180;2,3970;79,3600;1,4364;66,5172;30,4200;79,8200;66,2172;33,1000
64,7840;2,4094;80,1500;1,4218;66,1828;33,5200;80,0900;66,2966;33,1000
65,7020;2,4019;79,2500;1,4313;65,0552;32,7200;79,9200;65,5379;35,0400
65,2080;2,3987;79,7200;1,4404;65,9414;34,7300;80,1000;65,7172;34,2000
66,8080;2,3432;79,4600;1,4308;66,3345;33,5400;79,6200;65,5828;33,7300
68,1180;2,3867;79,6700;1,4148;66,4103;33,2000;79,6900;65,7552;32,6600
69,4900;2,2807;79,8300;1,4241;65,2724;34,0000;80,1700;66,0414;35,5400
64,5260;2,4515;79,6900;1,4382;65,9138;29,4700;79,4600;65,1207;31,9800
65,7960;2,4205;78,9700;1,4532;64,7172;29,2200;79,0000;65,7690;30,7000
65,6560;2,3925;79,3300;1,4313;65,1828;35,7600;80,0300;66,7586;35,0400
66,3580;2,4087;79,6400;1,4068;65,9207;34,1900;79,3800;66,0448;35,1100
67,4260;2,3793;80,0500;1,4097;64,9414;34,5600;79,4500;64,9138;35,1400
68,4700;2,3628;79,9000;1,4237;65,0552;32,3700;79,4700;65,7138;32,6000
